11542	2	8	5	0
11540	55	76	103	2
11541	25	29	39	1
11547	94	190	292	15
11544	449	669	1000	39
11545	32	56	73	3
11548	165	246	314	4
11549	321	477	686	19
344	15470	15273	18250	320
345	11383	11303	13996	259
346	110444	105598	123498	2268
347	34633	33174	38304	712
340	40468	38743	44718	803
341	33686	32100	37394	694
342	37365	36050	41593	803
343	11992	11462	13335	265
348	37362	35812	42071	758
349	29331	27423	31795	560
12709	2	1	3	0
3236	1	0	0	0
298	44148	47288	58749	1085
296	8338	10451	15305	334
297	4585	5832	8857	208
294	6124	7851	11830	247
295	24443	29451	40863	813
293	75197	80282	97299	1823
290	14278	16533	21832	400
291	2599	2602	3126	61
278	234	310	395	7
279	43425	46085	59151	1087
9638	34424	31135	31840	602
9321	29	23	24	2
22879	35474	31067	23621	679
2638	50937	50192	56336	1033
5407	90751	87794	102024	1803
1437	6046	7049	10327	238
5405	130164	124672	144518	2583
1435	9	2	5	0
27506	1	1	0	0
5182	6295	6080	7630	122
5183	96841	92541	109565	1992
3205	59	87	92	0
5181	11016	10639	11671	217
1995	9	9	28	1
5187	68374	64587	65317	1243
5184	32756	34359	39724	674
3200	643	709	759	24
1999	100	107	135	2
1998	29	37	62	0
5188	9747	7733	8888	112
5189	3358	1912	2434	25
3209	29	50	40	0
3208	9	16	12	0
27508	7	5	17	0
14712	7	13	15	0
14714	1	0	1	0
1438	222058	211317	203437	3717
14716	4	8	15	0
14717	1	0	0	0
5408	55655	52490	59759	1055
1365	19	24	17	1
5450	11237	13164	17521	365
5451	23672	26053	33028	635
5452	25359	27068	34433	661
5453	30535	33545	42352	786
5454	67131	68675	84465	1529
5455	35525	37701	48790	926
511	100	153	135	3
1287	624	731	886	12
1281	11904	12119	19014	299
1280	18663	19740	23352	450
1283	13328	13593	21892	338
1282	20748	21196	25656	514
1289	7213	6938	7902	153
1288	241	227	376	6
516	28	32	24	1
459	7	5	10	0
12833	10	14	26	0
12832	5	2	7	0
12830	10	4	13	1
12837	46	84	108	4
12836	24	21	23	0
12835	8	10	9	0
12834	10	12	18	1
23613	487	422	531	7
23612	158	171	239	5
12839	18	30	33	1
12838	87	133	136	3
23616	386	295	247	11
23615	1946	1595	2078	45
23614	502	129	135	2
407	432	818	1698	60
1340	288	516	609	26
405	265	476	641	21
404	196	342	535	16
403	1124	1951	3189	109
402	125	139	115	2
401	193	224	278	3
23298	11546	9762	14031	260
23295	2948	2592	3745	57
23291	1549	1279	1851	23
23290	2034	1764	2444	48
23477	3023	2689	3566	59
23476	7669	6377	9185	124
23475	4749	4103	5811	96
23474	4164	3474	4841	93
1344	57	100	87	5
23479	5009	4224	6122	110
23478	7067	6196	11479	163
23274	1117	1074	1592	26
1346	571	959	1591	50
457	3	8	7	0
379	326	230	277	2
378	54598	52550	62895	1079
371	321	251	310	7
373	12377	11262	13022	226
372	177	116	90	1
375	18879	18036	21024	368
374	19071	18142	21269	380
377	35073	32375	37804	704
376	40249	38188	44579	825
5107	4	2	1	0
393	6014	5004	4259	68
392	8655	6823	6083	96
391	103060	95953	111486	1964
390	56656	53037	61852	1203
397	87	125	164	6
396	69464	65146	77069	1403
12714	1	2	0	1
12715	67	104	161	1
399	86	105	186	2
398	117	151	147	2
244	436	532	550	10
247	1329	1585	1361	38
246	194	218	272	5
241	3382	3525	3505	63
240	1696	1493	1452	20
243	1263	1396	1693	29
242	29	28	17	2
249	291	308	275	5
248	918	916	980	17
9241	138082	131112	130871	2348
9240	27296	29746	36683	602
13448	512	447	318	11
13447	555	421	322	12
1367	21	21	18	1
3085	461	486	532	17
23151	70597	66104	79527	1508
9623	18	19	16	0
3229	0	0	1	0
3087	308	340	357	8
3228	1	3	3	0
3086	72	66	193	0
3081	29	22	35	0
3080	120	105	98	2
6216	36961	35651	41276	756
3083	35	21	18	1
1976	0	1	2	0
23157	30313	28361	33621	612
9298	40	56	67	3
6219	53867	54768	65899	1255
6218	7343	7259	8469	137
1974	1	1	0	0
1971	80	86	70	1
1115	162861	157154	163543	3009
1362	33	43	38	1
3233	1	0	0	0
3230	2	3	2	0
3231	124	169	249	6
5199	96042	91390	108448	1906
5198	36861	38717	44174	896
5195	3206	2601	3629	66
5194	9630	9526	12105	232
5197	71078	73048	91069	1676
5196	14761	16323	21336	365
5191	7284	5236	5268	84
5190	46475	50499	63280	1190
5193	8359	5345	6055	84
27547	1	3	3	0
27545	2	2	2	1
27544	10	5	8	0
27543	11	7	16	0
27542	3	2	4	0
27541	2	3	1	0
27540	41	37	24	0
5449	53164	54222	62646	1151
5448	80968	82537	99472	1803
7069	35283	34042	40025	776
7068	35613	34720	41074	780
5443	55837	60868	73673	1434
7066	21660	21601	26568	540
7065	15586	14545	17274	309
5440	24192	26207	34127	633
5447	33849	35826	46083	862
5446	20769	23588	31579	617
5445	18822	20108	24940	459
5444	31187	33050	42767	799
1143	37873	37181	39321	733
1140	317	583	812	13
1141	67959	71081	83248	1544
1146	155833	151928	168742	3074
1144	2665	3719	3431	88
1145	5	9	7	0
1546	97	36	30	0
1547	65	20	24	0
1544	67	28	30	0
1545	110	41	36	0
1548	63	22	20	0
1549	63	24	22	0
31751	324277	388477	75792	1849
31750	17825	25488	8689	186
31753	169769	168767	29529	824
31752	256539	311476	115876	3041
9624	10	12	9	0
7567	26611	27215	32883	581
12828	3	3	3	0
12829	3	7	8	0
9989	130240	122813	119518	2150
7398	6016	6795	11791	226
410	59	71	54	3
411	512	453	421	6
412	249	226	202	1
413	105	144	191	4
23280	20958	18554	26259	479
23285	9405	8409	12414	243
23267	22935	21543	25765	475
23268	36497	35067	42270	788
23269	8465	7577	10807	173
13999	232	315	341	4
11365	25	42	71	0
368	235	298	309	7
369	69	54	59	0
367	17	30	26	1
364	8	11	12	0
365	188	229	227	6
362	102	156	171	4
363	42	43	76	3
360	38353	36386	42865	765
361	135	194	218	2
16129	11805	13970	17987	320
16128	14625	16586	20677	418
16125	27819	31976	43055	707
16124	20211	22811	31440	533
16127	15886	18118	23422	434
16126	26287	29422	40659	692
380	10439	9959	11819	224
382	63422	67334	81930	1513
383	61649	64479	77513	1516
384	7891	5151	5494	105
385	11559	9943	8734	173
386	51989	46837	52994	980
387	57037	50916	56377	1036
388	57021	55670	66270	1162
389	77011	70370	77220	1389
12725	178	148	137	6
12724	1	1	0	0
6172	1714	2767	4099	112
12722	3	2	6	0
12721	12	9	17	0
6171	57262	60872	69804	1392
1369	51490	47541	55188	996
9962	207	148	72	1
9969	41363	45760	55634	1089
258	350	453	513	15
259	149	132	130	2
252	820	976	937	22
253	26	37	37	2
250	865	1177	1485	39
251	122	167	214	3
256	2242	2280	2207	42
254	237	311	281	5
255	372	326	276	5
3212	3	5	5	0
2518	13	40	40	3
2514	7	11	14	0
2515	11	16	10	1
2516	4	1	3	0
2517	8	13	14	0
2512	77	80	74	2
2513	1	0	1	0
2779	39	35	41	3
11528	15	17	34	1
6223	58500	55012	64716	1228
6221	21267	21356	26226	535
6226	16453	14302	13892	252
6227	80270	78719	96350	1720
6228	0	1	0	0
6229	158030	147884	162983	2858
9290	71	83	78	1
9296	18	40	47	0
9297	13	11	15	0
1979	25	26	25	0
1978	33	28	55	0
1977	2	6	6	0
3224	27201	25140	26930	486
3227	2108	2306	3154	77
3226	7	9	9	0
3221	27194	25138	26928	486
3220	27193	25138	26928	486
3223	27202	25147	26945	486
3222	27193	25137	26928	486
10180	17041	29210	36546	1271
6999	34786	36164	42003	811
14742	2	3	2	0
14747	4	4	6	0
58	1364	2387	3151	96
1551	441	616	710	14
1553	122	158	135	5
1552	88	144	126	2
59	2920	4869	6485	221
1554	121	143	115	1
55	59465	64779	74482	1509
54	56241	62979	76765	1611
57	4043	6291	7990	236
56	8217	14446	21210	668
51	26953	24685	28358	484
50	137342	132410	147729	2543
53	82012	99391	114995	2539
52	86647	83416	97377	2154
537	163	287	287	13
536	297	522	685	26
535	348	596	728	22
534	570	947	1301	39
533	467	730	903	30
532	2084	3330	4238	133
531	5431	8617	11993	365
530	56006	58724	67385	1324
539	103482	98253	114639	2011
538	242	412	679	27
5139	466	574	855	17
14746	0	2	4	0
5137	917	1092	1297	24
1907	3630	3432	3278	55
1975	2	7	6	2
429	31	41	50	1
428	31	50	52	1
422	56	57	78	2
425	264	186	165	2
424	209	187	153	3
427	66	79	65	1
426	131	70	68	0
14744	6	7	9	0
23252	450	402	526	8
23257	9313	8460	12249	227
23258	7228	6307	8872	157
15335	7127	9369	9812	104
15334	425	463	437	5
15336	0	1	0	0
11356	21741	18869	21782	361
23380	24165	23454	28823	579
23383	57671	55563	68753	1334
7543	38564	39164	47034	823
7544	0	0	1	0
16138	13265	15143	20178	333
16139	14563	16557	21511	379
16136	77877	78564	92191	1673
16137	24876	27879	36699	645
16134	11114	12682	15987	303
16135	22595	26127	35326	586
16132	14734	16830	22398	381
16133	18647	21212	29405	493
16130	15226	17588	23287	407
16131	11231	11413	15066	253
6169	1947	3607	4834	163
6168	36761	40234	49185	969
12730	1	0	2	0
6163	788	659	681	7
6162	211	280	346	6
6165	130	146	189	2
6164	131	138	176	4
6167	223	312	543	10
6166	616	1107	2003	56
9970	39	68	65	1
16222	90513	84684	98085	1767
226	929	1020	1025	25
225	791	984	1054	21
224	107	99	77	4
223	1130	1229	1347	31
222	678	933	911	30
221	777	1063	1071	30
220	756	906	1009	22
27532	1	2	1	0
151	2313	2534	2871	75
150	2428	2803	3199	66
153	6533	7544	10628	204
152	236	268	371	5
2501	116	120	118	3
10179	1091	1851	3064	95
2729	66405	69434	86178	1577
23356	3346	4004	5396	116
7233	122272	113790	129575	2343
7231	41103	44572	56267	1080
21249	172	211	179	4
27491	0	3	0	1
27490	0	2	0	0
27495	0	1	4	0
27494	20	14	29	1
27497	0	1	0	0
27496	0	0	1	0
1949	38	45	40	2
21408	141499	141719	158265	3002
1942	12	17	15	1
1943	39	66	76	1
1940	125	113	80	0
1941	4	7	4	0
1946	28	32	47	2
1947	14	21	30	0
1944	8	2	4	0
1945	22	12	23	0
3207	33	43	44	1
3206	7	9	10	0
1993	15	22	24	0
3204	32	28	34	1
1968	13	11	7	0
1700	58	59	69	2
1701	11	18	23	0
1702	53	72	76	0
7730	147976	140907	142568	2549
1704	59	55	74	2
3201	10	22	14	0
1706	107	147	155	4
1707	61	55	42	1
1708	66	66	84	3
1709	59	95	130	3
5185	29173	29438	36204	646
1128	1690	2221	2540	83
1129	86	110	172	1
1120	38165	41087	43587	889
1121	30519	34979	48315	878
1122	76864	72860	84094	1560
1123	59	58	56	0
1124	0	0	1	0
1125	11314	9295	9552	145
1126	138304	114055	131202	2408
1127	2151	2764	3326	63
524	1074	1768	2072	71
525	1455	2382	3027	109
526	65	154	210	4
520	48	54	62	2
521	162	178	206	3
522	308	561	724	20
523	543	969	1222	36
8736	44570	44592	54600	927
529	2083	3185	4245	158
12842	17	24	30	0
12843	19	22	38	1
12841	13	16	11	0
12844	2	3	6	0
438	107	148	120	2
439	4	5	3	0
436	120	100	88	5
437	217	190	222	7
434	87	90	137	1
435	279	325	375	2
433	2	0	1	0
431	57	48	37	1
2485	40	46	36	2
23484	2625	2341	3242	63
23482	6590	5306	6020	107
23483	3062	3065	4663	57
23480	2667	2288	3252	59
23481	1816	1913	2522	41
23248	14622	12988	18026	338
23244	1776	1617	2242	34
5704	129964	122895	120056	2159
5705	176434	169320	167331	2955
5706	151081	142440	143667	2547
5707	146029	137582	137687	2470
5703	66446	69496	69553	1350
9260	33	48	54	0
9267	0	0	2	0
14715	0	3	0	0
9271	11	20	33	0
16219	77167	71585	83344	1507
16218	79835	79204	93245	1746
16587	51485	45443	51127	908
16586	6064	4396	4582	75
996	19373	21632	25073	632
238	1983	1524	1345	22
239	3892	3703	3495	55
234	255	295	364	10
235	273	375	420	11
236	3515	3422	3357	53
237	1727	1557	1449	31
230	3	9	8	0
231	29351	48625	61557	1844
16589	32567	31079	35914	674
16588	19053	20674	24910	500
9277	43	36	35	0
144	15989	18565	20912	494
145	21151	21048	25595	448
143	72615	66758	76606	1396
141	12695	12555	13819	288
149	600	666	906	22
21349	40	31	37	1
5141	1	0	1	0
9168	92187	88354	100637	1844
9169	41697	42688	48619	932
9164	63976	65880	83111	1507
9165	4	6	4	0
9167	77202	79054	95293	1756
9160	115168	112212	128901	2349
9161	45324	47311	55783	1079
9162	72193	75956	89469	1667
9163	25	47	54	3
7969	23	27	22	1
27482	11	14	18	0
27483	20	24	29	1
27480	2	5	6	0
27481	1	2	5	0
27486	7	13	8	0
27487	2	4	7	0
27488	0	1	0	0
27489	32	74	79	2
1957	0	2	3	0
1956	176	232	208	5
1951	92	87	119	3
1950	15	27	34	1
1952	1	0	1	0
1959	132	90	85	0
1481	92737	91427	104883	1915
1480	236	155	185	0
12732	159	154	150	3
1713	144	140	202	4
1712	12	14	18	0
1711	89	134	174	4
1710	13	12	28	0
1715	146	186	198	2
1714	3	2	3	0
12735	0	4	4	0
12736	1	4	2	1
12737	2	2	3	0
1139	10020	10090	12264	237
1138	24	39	37	0
1133	103	143	155	2
1132	32580	33449	38577	723
1131	980	1092	1266	27
1130	7	5	14	0
1137	850	891	919	27
1136	52381	52616	60578	1174
1135	404	417	475	12
1134	2085	2449	3054	73
519	443	447	382	12
518	299	333	311	6
1007	106781	105199	123808	2229
1006	77936	77407	91677	1660
513	163	237	299	5
512	36	64	66	3
515	427	502	604	10
514	8	9	5	0
517	193	239	232	5
1000	13704	13484	15289	314
1997	4	2	2	1
1996	6	4	4	1
3197	1	5	4	1
2	212704	192771	200431	3721
23238	57142	55666	66147	1282
23231	29888	23934	32972	604
23230	15312	14820	18125	322
23233	17781	14850	20456	370
23232	6734	5897	7211	150
23235	6633	6058	8754	164
23234	4148	3669	5110	90
23236	5948	5258	7532	141
7566	68287	72048	88337	1625
10	74227	70794	80243	1434
15	22364	22564	29115	575
16	18997	19167	26140	503
19	3462	3405	3510	98
18	657	549	441	11
5712	11	4	10	0
5711	13	10	13	0
5710	13	4	3	0
23345	31460	31437	35549	697
23344	60043	57976	68047	1300
9263	9	6	11	0
23341	11274	9673	13160	225
23340	61161	59615	71615	1391
23342	12971	12645	15353	277
23349	77929	80469	94651	1836
9273	20	27	27	0
16590	17005	18353	21979	458
16591	20341	21718	26329	523
16592	25309	27141	33457	657
16593	16815	18121	21732	458
16594	18176	19724	23896	491
16595	7884	7488	8874	176
16596	24177	24447	29767	549
3190	102752	94211	108791	1958
1304	3914	5421	5859	54
23202	0	5	3	0
7818	131655	124414	121727	2203
227	9548	8802	8221	150
23203	0	1	2	0
3654	4771	4229	4572	69
3655	817	711	907	15
3656	5006	5396	6074	116
3650	22845	23500	27915	508
3651	801	684	678	14
3652	1732	1954	2499	43
3653	2554	2816	3380	67
16221	95341	87354	100855	1815
23207	1	2	0	0
27502	7	8	5	0
10357	10	25	45	2
10358	55	93	146	10
10359	3	3	2	0
9176	1268	1586	1858	53
9175	19955	17693	17341	312
9174	22206	25819	33263	677
9173	53408	58510	71608	1396
9172	3079	3863	5345	118
9171	33021	37077	44991	888
9170	0	0	2	0
27500	3	2	4	0
5399	163517	153155	174108	3030
1920	38	61	77	0
1921	36	40	53	1
1922	2	2	4	0
1923	156	207	196	8
1925	29	42	67	1
1926	5	11	12	0
839	24	29	33	1
3	82872	76738	88719	1581
14233	2	0	0	0
3199	3	3	5	0
27505	0	0	1	0
27504	0	0	1	0
60	44805	46966	53560	1064
7798	48746	44928	53130	882
62	3812	7263	12247	455
63	51193	54065	61721	1212
64	274	370	433	5
65	1471	2279	2971	77
66	3202	5613	8918	243
67	630	1135	1936	68
68	916	1683	2760	109
69	783	1303	1929	72
7793	43428	42557	52040	970
7795	57435	59929	70544	1351
7794	60424	62975	74089	1411
7797	26653	25943	29421	524
7796	63497	65721	77092	1461
7151	1776	1309	2560	80
1031	86350	82045	87733	1574
502	121	138	143	1
503	114	109	71	0
500	128	119	124	1
501	135	119	85	2
400	279	322	449	5
9126	42	91	110	6
1106	58608	57541	60459	1098
1455	10802	13291	18307	398
1104	29518	26637	29755	493
1457	85	112	155	2
1102	78275	81516	94103	1789
1451	157646	149351	151596	2697
1100	22837	25710	28719	685
1101	48257	49196	55989	1016
408	332	429	420	8
1458	4	4	5	0
1459	3	2	3	0
1108	89773	88167	100368	1765
1109	8253	9625	12331	249
23229	20692	17499	25190	459
23222	11519	9619	13643	247
8401	18143	17485	19584	334
23220	2350	2080	3065	46
23221	8	15	22	1
23226	30433	26891	38818	786
5720	12	9	5	0
5721	128	66	31	0
5724	944	1623	2572	94
5725	153882	149464	162686	2981
8314	1269	1568	2084	55
23354	710	635	830	12
23355	89489	84574	100148	1855
23352	8206	7509	10966	204
23351	5300	4920	5765	119
23358	3870	3597	4120	90
23359	12146	11425	13913	262
216	30	26	29	0
217	62022	65064	78868	1435
214	64334	64776	78499	1434
215	44989	47508	60527	1190
212	41880	46376	55098	1060
213	39227	43706	54390	1052
211	15408	18351	26017	533
218	7153	8948	10780	198
219	8237	8289	10168	185
9207	23134	23973	30389	560
463	79	139	131	2
6648	58634	60907	70024	1322
6649	41471	42744	50898	947
6644	45323	47311	55781	1079
31840	55	60	51	0
6646	57696	57537	67459	1256
31842	55	60	51	0
6640	28487	29774	35478	717
31844	57	67	56	0
6642	152091	141876	161583	2799
6643	117400	111263	129217	2278
4	14652	16363	17750	399
13413	9644	8344	10080	202
3649	2842	2838	3270	69
3648	839	991	1433	34
3647	1471	1225	1332	27
3646	499	546	613	9
3645	4239	4408	4983	99
3644	12751	12797	14098	272
3643	2320	2106	2279	48
3642	5163	5915	7513	169
3641	2296	2220	2792	36
3640	4911	4557	5030	95
61	2551	3984	5173	122
2778	2	4	2	0
2648	62	47	85	1
2649	1	1	3	0
2772	18	15	10	0
2776	27	50	37	0
2777	16	17	15	0
9143	660	1193	1709	55
9140	2377	3886	5173	173
9141	697	1149	1435	52
7971	6	5	6	0
7970	6161	7129	9906	197
9144	735	1305	2216	85
9145	716	1205	1524	54
21188	23	22	14	1
21181	1203	950	912	20
21180	216	147	126	0
21182	325	279	271	4
21185	49	24	33	1
21184	98	79	95	1
21187	31	34	36	2
21186	238	200	261	6
5168	26477	25566	30296	543
1933	33	37	45	1
1932	6	5	12	0
1931	2	2	10	0
1930	12	10	12	0
1936	248	313	271	9
1934	10	6	12	0
27518	60	77	93	1
1939	81	78	87	2
1938	156	165	158	2
27519	68	63	66	3
843	81	98	113	6
842	70	96	75	3
841	67	67	99	3
840	44	74	80	0
27515	0	1	0	0
7232	134300	126598	144886	2547
27517	1	0	0	0
10258	101	140	96	0
27844	51	51	72	2
9209	23740	28252	38095	691
3074	50265	52478	58140	1114
3075	3	1	4	0
3076	32217	29831	34871	673
3077	57255	58396	67511	1226
3078	520	490	530	12
3079	238	129	173	3
1025	3	2	0	0
12712	3	3	3	1
1021	29	18	57	1
1020	0	2	1	0
12713	3	2	2	0
12711	8	16	19	1
12717	0	1	0	0
12718	31	32	54	1
12719	1	1	5	0
3109	131	181	230	4
3104	23	26	30	0
3105	3	5	4	0
3107	8	3	3	0
3100	1030	1212	1248	30
3101	19539	17562	17998	354
3102	2763	2942	3192	83
3103	2324	2586	2895	59
1447	137511	131859	132368	2372
1446	45562	48026	57139	984
1113	8319	6416	6987	127
1112	58768	51388	55209	1032
5	134460	133993	153289	3229
1114	890	1112	1171	33
1117	54648	55525	62806	1107
1116	6482	7615	9841	194
1118	61556	61270	72070	1358
467	829	659	585	4
1449	147228	138490	138341	2483
1448	152035	145233	149520	2629
23217	3	4	2	0
23216	465	494	756	11
23215	1193	1314	2153	52
466	1439	1500	1316	21
23213	17	26	43	1
23211	10	13	28	0
23210	2	1	4	0
461	32	19	15	0
23219	19134	19532	25166	487
1356	307	514	624	16
5734	2	1	1	0
5731	12	22	30	0
5730	2217	2246	2986	50
5733	50843	46787	52655	884
487	13	9	13	0
486	23	41	57	0
485	8	17	18	0
484	124	178	241	10
483	0	0	1	0
482	71	86	83	4
480	36	48	65	0
7742	138178	129597	127118	2281
7743	128431	121799	119246	2143
7740	112458	106509	101894	1883
7741	121968	117688	117944	2163
7746	29134	26337	25056	455
7744	81062	74454	75151	1339
7745	105797	100750	101749	1834
23363	5901	6827	9036	205
23362	5899	6826	9032	205
23361	1106	914	1312	15
23360	1734	1490	1990	31
23367	57023	58311	71716	1387
23366	1049	937	1348	14
23365	26861	22887	32489	594
23364	1758	1484	2050	32
23368	63306	63061	76744	1491
23204	5	15	16	0
16149	12447	13117	16695	327
6650	101218	101135	112694	2103
1454	7	6	7	0
1107	76390	72382	82445	1527
1456	19	18	28	1
1105	9662	11133	14156	277
1450	47370	49276	63456	1140
1103	21354	22804	25366	581
1452	85	85	141	3
2763	32	32	34	1
2762	206	157	152	2
2760	23	29	32	1
2764	3	1	1	0
9289	28	42	27	1
1908	4920	4679	4709	80
5138	244	278	319	9
1906	4041	3696	3313	64
5136	86360	83822	98152	1845
6	109106	103141	118048	2133
14786	75	103	174	5
14785	21	32	93	5
14784	139	235	530	23
14783	39	73	103	5
14782	29	60	107	2
14781	59	80	266	14
14780	34	47	92	5
7008	17221	17989	21781	389
7001	25101	24160	27375	459
7000	11305	10422	13353	247
7003	26086	26012	31002	533
7002	26431	27023	33174	582
7005	16819	16109	18045	312
7004	20493	19767	26431	460
7007	16626	15976	18114	307
7006	27478	27799	35590	599
22880	691273	843967	190797	4990
8400	30073	31325	38713	678
3061	6	5	4	0
3060	1	0	0	0
3066	77982	75705	90617	1644
23223	1	0	0	0
27476	1	0	0	0
27475	3	2	4	0
27474	9	11	15	0
27479	4	7	8	0
27478	40	52	58	0
27523	2	2	5	0
1696	74	102	140	3
1697	16	14	14	0
1694	615	676	755	16
1695	259	231	226	2
1692	56	68	47	0
1693	22	18	23	0
1690	127	181	174	0
1691	93	78	70	1
1970	2	8	4	0
1698	13	18	23	0
1273	42931	48411	57899	1219
1274	136463	143583	162579	2983
14765	9	13	17	1
14764	59	108	144	4
14767	59	99	163	11
14766	24	44	81	3
14761	230	463	575	20
14762	65	103	187	11
14769	114	200	311	10
14768	13	21	33	2
3110	15	27	27	0
1476	4358	5408	4865	131
1475	120296	118292	136630	2509
1479	164	168	184	4
23200	30	56	85	2
23201	6	9	10	0
1306	29698	29856	36584	640
1307	17983	18072	22871	435
1300	5667	5486	6339	115
1301	2460	3031	3924	73
23206	2	2	5	0
1303	5085	5351	6241	116
23208	6	6	21	0
23209	31	43	61	2
1308	77529	77504	92224	1709
1309	105350	97889	111259	1944
498	15	14	19	1
